1.8166229724884033,0.05053067207336426,0.013585329055786133
1.8218317031860352,0.05298662185668945,0.014748811721801758
1.8302719593048096,0.05868244171142578,0.013431072235107422
0.008928060531616211,0.04682779312133789,0.01744675636291504
0.008750438690185547,0.04117774963378906,0.015810489654541016
0.010989665985107422,0.04174351692199707,0.012383460998535156
0.008881092071533203,0.043595075607299805,0.018133878707885742
0.010790348052978516,0.04211997985839844,0.013479948043823242
0.00869441032409668,0.04296517372131348,0.013455867767333984
0.00881195068359375,0.04203391075134277,0.012326478958129883
0.008613109588623047,0.04165315628051758,0.016960859298706055
0.008758783340454102,0.040972232818603516,0.019721508026123047
0.008652925491333008,0.04232335090637207,0.013764381408691406
0.00880289077758789,0.04372859001159668,0.01581430435180664
0.008828401565551758,0.04159235954284668,0.018324613571166992
0.008811235427856445,0.0461888313293457,0.013829469680786133
0.008682489395141602,0.042136430740356445,0.01617598533630371
0.008873462677001953,0.04169321060180664,0.015036582946777344
0.009354829788208008,0.0442204475402832,0.01238107681274414
0.01125955581665039,0.04297161102294922,0.013824701309204102
0.008810043334960938,0.0419459342956543,0.013092279434204102
0.008788108825683594,0.046141624450683594,0.013523101806640625
0.008753061294555664,0.04296994209289551,0.01657414436340332
0.008878946304321289,0.0489192008972168,0.012567520141601562
0.008848905563354492,0.04311060905456543,0.015053510665893555
0.008797883987426758,0.04400300979614258,0.020224332809448242
0.008733510971069336,0.043824195861816406,0.012343645095825195
0.011223077774047852,0.04671049118041992,0.016678333282470703
0.008856058120727539,0.046958208084106445,0.01192927360534668
0.00866246223449707,0.04146575927734375,0.01237034797668457
0.008916854858398438,0.04460644721984863,0.017906904220581055
0.008787155151367188,0.04914259910583496,0.012947320938110352
0.008766889572143555,0.04120445251464844,0.017719507217407227
0.00913548469543457,0.046172142028808594,0.018166065216064453
0.014811038970947266,0.051508188247680664,0.014209270477294922
0.011138200759887695,0.039467811584472656,0.016860485076904297
0.008916139602661133,0.0411829948425293,0.014953851699829102
0.008656978607177734,0.04564309120178223,0.012252569198608398
0.011441230773925781,0.04270482063293457,0.017121315002441406
0.008685588836669922,0.042168617248535156,0.014544010162353516
0.008799076080322266,0.04797172546386719,0.016368627548217773
0.008836746215820312,0.04206395149230957,0.014845848083496094
0.015049219131469727,0.04847240447998047,0.01393270492553711
0.008814334869384766,0.04901576042175293,0.013889551162719727
0.011040687561035156,0.053956031799316406,0.016702651977539062
0.016389131546020508,0.06873607635498047,0.013438224792480469
0.008755207061767578,0.04147648811340332,0.014269351959228516
0.008742332458496094,0.04116678237915039,0.016858816146850586
0.008881092071533203,0.048635005950927734,0.014241695404052734
0.008704662322998047,0.049043893814086914,0.013759374618530273
0.011382818222045898,0.04333090782165527,0.012742996215820312
0.008828878402709961,0.04160332679748535,0.014595746994018555
0.008841753005981445,0.048943519592285156,0.01864004135131836
0.011616945266723633,0.048573970794677734,0.015044927597045898
0.008842229843139648,0.0430750846862793,0.013554811477661133
0.008738279342651367,0.04651021957397461,0.013783931732177734
0.00884103775024414,0.049036264419555664,0.01566028594970703
0.01142430305480957,0.04714512825012207,0.01494598388671875
0.008824586868286133,0.047005653381347656,0.01581573486328125
0.008826971054077148,0.0445103645324707,0.012655496597290039
0.011331796646118164,0.04326200485229492,0.012685298919677734
0.008660554885864258,0.046059608459472656,0.012694120407104492
0.00885629653930664,0.042215585708618164,0.015866756439208984
0.008724212646484375,0.04107308387756348,0.015799283981323242
0.008636713027954102,0.0460352897644043,0.012471675872802734
0.008751630783081055,0.04605913162231445,0.017685890197753906
0.008743047714233398,0.04893660545349121,0.015773534774780273
0.008795738220214844,0.04132843017578125,0.014913320541381836
0.008823156356811523,0.04209780693054199,0.013781309127807617
0.00875711441040039,0.046602725982666016,0.012388229370117188
0.008855104446411133,0.04433035850524902,0.016561508178710938
0.008766651153564453,0.04194307327270508,0.016406774520874023
0.008828163146972656,0.048089027404785156,0.017994165420532227
0.008821725845336914,0.04601144790649414,0.019250869750976562
0.008928775787353516,0.044634103775024414,0.019791841506958008
0.011076211929321289,0.043134212493896484,0.014477252960205078
0.008828163146972656,0.043070077896118164,0.012811422348022461
0.00878453254699707,0.04271745681762695,0.012942314147949219
0.01120138168334961,0.04216146469116211,0.015655517578125
0.010998725891113281,0.045005083084106445,0.012521982192993164
0.011217832565307617,0.04442119598388672,0.01805400848388672
0.00867605209350586,0.04163360595703125,0.01523280143737793
0.011179447174072266,0.042792558670043945,0.013475894927978516
0.008826971054077148,0.0455172061920166,0.014316320419311523
0.008755683898925781,0.041751861572265625,0.016982555389404297
0.008620738983154297,0.035378217697143555,0.012300491333007812
0.008821249008178711,0.04468178749084473,0.014200925827026367
0.011336803436279297,0.04500436782836914,0.01289987564086914
0.008841753005981445,0.0473027229309082,0.024519920349121094
0.008687019348144531,0.04740476608276367,0.014975309371948242
0.011224508285522461,0.043941497802734375,0.013218164443969727
0.00882863998413086,0.043853759765625,0.013099431991577148
0.00890493392944336,0.04449200630187988,0.017803668975830078
0.011238336563110352,0.04347801208496094,0.014272212982177734
